sensor_id,seq,t_us,wall_s,raw_x,raw_y,raw_z,mv_x,mv_y,mv_z
2,182566,1826075533,4.9429313,2001,1894,2278,1723,1642,1941
1,182629,1826705302,4.9435883,1836,1739,1198,1653,1561,1120
2,182567,1826085532,4.9442439,1998,1899,2277,1723,1639,1940
1,182630,1826715301,4.9448972,1840,1733,1199,1653,1568,1122
2,182568,1826095533,4.9456653,2000,1894,2281,1720,1642,1941
1,182631,1826725301,4.9463452,1837,1733,1196,1650,1567,1123
1,182632,1826735301,4.9469671,1835,1735,1197,1651,1564,1126
2,182569,1826105531,4.9478292,1999,1895,2275,1721,1638,1945
2,182570,1826115531,4.9490116,1997,1894,2277,1722,1639,1938
1,182633,1826745301,4.9498849,1839,1733,1198,1653,1566,1119
2,182571,1826125530,4.9508321,2001,1901,2278,1720,1639,1938
1,182634,1826755301,4.9516362,1836,1729,1191,1652,1570,1120
2,182572,1826135532,4.9523801,1999,1899,2281,1723,1644,1942
1,182635,1826765301,4.9531103,1838,1730,1192,1655,1569,1124
2,182573,1826145530,4.9539281,2002,1897,2277,1723,1644,1943
1,182636,1826775301,4.9548213,1841,1742,1197,1652,1569,1127
1,182637,1826785301,4.9557336,1833,1739,1197,1653,1565,1119
2,182574,1826155532,4.95644,2000,1897,2282,1723,1639,1945
1,182638,1826795301,4.9570915,1835,1735,1194,1653,1566,1121
2,182575,1826165532,4.9590771,2000,1894,2275,1721,1639,1941
2,182576,1826175531,4.960325,2000,1900,2275,1723,1644,1947
1,182639,1826805301,4.9611023,1835,1730,1193,1653,1568,1123
2,182577,1826185531,4.9618081,2000,1902,2278,1723,1640,1941
1,182640,1826815301,4.9624957,1834,1730,1197,1648,1568,1125
1,182641,1826825301,4.9658022,1838,1737,1191,1651,1568,1122
1,182642,1826835301,4.9664673,1838,1738,1197,1651,1571,1121
2,182579,1826205535,4.9669549,2000,1897,2276,1723,1644,1949
1,182643,1826845301,4.9675004,1840,1731,1197,1650,1566,1123
2,182580,1826215535,4.9680748,1999,1900,2282,1722,1643,1947
2,182581,1826225532,4.9688089,1997,1894,2275,1723,1636,1940
1,182644,1826855301,4.96958,1838,1730,1196,1653,1569,1123
2,182582,1826235530,4.9704453,1997,1894,2278,1723,1643,1945
1,182645,1826865301,4.9713114,1840,1734,1192,1653,1566,1122
2,182583,1826245530,4.9721436,2000,1898,2284,1723,1643,1943
1,182646,1826875302,4.9729158,1841,1736,1199,1653,1566,1126
2,182584,1826255530,4.9736692,1999,1897,2281,1723,1640,1943
1,182647,1826885301,4.9753616,1839,1733,1187,1649,1560,1120
2,182585,1826265532,4.9761835,2000,1895,2275,1723,1641,1940
1,182648,1826895301,4.976889,1842,1734,1194,1647,1569,1125
1,182649,1826905301,4.9775703,1840,1729,1195,1652,1570,1121
2,182586,1826275543,4.9782384,2000,1898,2281,1722,1639,1942
2,182587,1826285532,4.9789325,1999,1898,2278,1722,1643,1941
1,182650,1826915301,4.9799563,1840,1735,1191,1649,1568,1120
1,182651,1826925301,4.9807562,1839,1738,1197,1652,1563,1126
2,182588,1826295531,4.9815386,2000,1899,2279,1724,1641,1939
1,182652,1826935301,4.9840439,1835,1735,1191,1652,1572,1123
2,182589,1826305531,4.9849435,1997,1899,2278,1723,1638,1942
2,182590,1826315532,4.9857746,2000,1901,2278,1720,1640,1948
1,182653,1826945301,4.9865636,1838,1742,1189,1653,1565,1126
2,182591,1826325532,4.9873977,2000,1898,2282,1723,1643,1941
1,182654,1826955302,4.988217,1840,1734,1197,1653,1566,1126
2,182592,1826335530,4.9894856,1999,1897,2278,1723,1643,1943
1,182655,1826965301,4.9902669,1841,1737,1191,1653,1562,1126
1,182656,1826975301,4.9910493,1839,1729,1193,1653,1566,1119
2,182593,1826345532,4.9917744,2001,1899,2281,1723,1643,1945
2,182594,1826355531,4.9924788,2000,1899,2284,1721,1639,1941
1,182657,1826985301,4.9931342,1834,1734,1196,1652,1566,1115
2,182595,1826365530,4.9937819,2000,1894,2272,1720,1638,1940
2,182596,1826375532,4.9944863,1999,1901,2276,1723,1642,1941
1,182658,1826995301,4.9957171,1835,1734,1190,1649,1564,1123
1,182659,1827005301,4.9966331,1840,1729,1193,1653,1563,1123
2,182597,1826385531,4.9974058,1998,1900,2272,1723,1645,1945
2,182598,1826395531,4.9980922,1999,1898,2281,1722,1637,1945
1,182661,1827025301,4.9988707,1838,1737,1188,1653,1566,1126
2,182599,1826405531,5.0003013,1998,1896,2278,1723,1640,1943
1,182662,1827035300,5.0011386,1835,1728,1193,1653,1569,1123
2,182600,1826415530,5.0018637,2000,1899,2279,1723,1642,1946
1,182663,1827045301,5.0025104,1839,1729,1191,1653,1571,1120
2,182601,1826425531,5.0033477,2000,1898,2276,1723,1639,1939
1,182664,1827055302,5.0043018,1840,1738,1195,1653,1571,1121
2,182602,1826435530,5.0053224,2000,1895,2277,1723,1642,1945
1,182665,1827065301,5.0061716,1840,1733,1195,1653,1564,1124
1,182666,1827075302,5.0069027,1840,1731,1195,1651,1561,1122
2,182603,1826445531,5.0077257,2000,1895,2278,1723,1641,1943
2,182604,1826455531,5.0085049,2000,1902,2279,1721,1643,1945
1,182667,1827085301,5.0092489,1840,1733,1195,1653,1562,1120
1,182668,1827095301,5.0100402,1840,1736,1194,1653,1566,1122
2,182605,1826465530,5.0112515,2000,1901,2279,1723,1647,1940
2,182606,1826475531,5.0123037,1996,1897,2275,1722,1643,1938
1,182669,1827105301,5.0131135,1835,1733,1196,1653,1569,1126
1,182670,1827115301,5.0138548,1841,1739,1188,1652,1566,1120
1,182671,1827125301,5.015373,1840,1735,1197,1653,1567,1123
2,182609,1826505532,5.0163465,1998,1898,2275,1723,1643,1943
1,182672,1827135301,5.0172186,1840,1739,1189,1653,1565,1120
2,182610,1826515532,5.0180396,2000,1895,2275,1723,1640,1942
1,182673,1827145301,5.0188679,1840,1731,1190,1653,1566,1122
2,182611,1826525531,5.0195808,2000,1899,2278,1723,1640,1942
1,182674,1827155301,5.0203383,1840,1738,1189,1653,1566,1120
2,182612,1826535531,5.0209473,2000,1899,2277,1723,1639,1947
1,182675,1827165300,5.021702,1840,1737,1188,1653,1569,1122
2,182613,1826545531,5.0226875,1999,1897,2281,1723,1642,1943
1,182676,1827175301,5.0237226,1839,1729,1190,1653,1559,1123
2,182614,1826555531,5.0244718,2000,1895,2282,1723,1639,1945
1,182677,1827185301,5.0252564,1842,1741,1197,1653,1566,1125
2,182615,1826565532,5.025954,2000,1897,2283,1724,1640,1941
1,182678,1827195301,5.0268349,1840,1740,1190,1651,1569,1115
2,182616,1826575532,5.0276023,2000,1897,2277,1723,1643,1946
2,182617,1826585532,5.0282915,1999,1898,2282,1723,1639,1945
1,182679,1827205301,5.0289412,1840,1731,1191,1652,1564,1123
1,182680,1827215301,5.0295879,1839,1738,1199,1652,1569,1117
2,182618,1826595531,5.0301835,2000,1901,2277,1723,1643,1943
1,182681,1827225301,5.0312599,1839,1732,1197,1649,1570,1122
2,182619,1826605531,5.0320314,2000,1897,2278,1723,1639,1938
1,182682,1827235301,5.0327231,1839,1736,1194,1653,1563,1117
2,182620,1826615531,5.0333567,1999,1901,2278,1724,1645,1941
1,182683,1827245302,5.0340625,1837,1738,1197,1652,1563,1126
2,182621,1826625531,5.0347427,2002,1897,2279,1723,1643,1941
1,182684,1827255301,5.035336,1837,1735,1191,1652,1568,1126
2,182622,1826635531,5.0359058,2000,1895,2279,1723,1642,1946
1,182685,1827265301,5.0365241,1840,1739,1189,1653,1570,1125
2,182623,1826645532,5.0371152,2000,1894,2282,1723,1642,1944
1,182686,1827275301,5.0376558,1841,1734,1190,1653,1566,1118
2,182624,1826655532,5.0382534,2000,1897,2286,1723,1641,1945
1,182687,1827285302,5.0388782,1840,1734,1200,1653,1569,1124
2,182625,1826665531,5.0396443,2000,1899,2273,1723,1643,1940
1,182688,1827295302,5.0404935,1840,1731,1189,1653,1562,1120
2,182626,1826675532,5.0412841,1999,1899,2279,1723,1640,1943
1,182689,1827305301,5.0422593,1840,1730,1194,1649,1566,1120
2,182627,1826685530,5.0431109,1999,1898,2274,1722,1642,1942
1,182690,1827315301,5.0437666,1841,1736,1194,1654,1569,1124
2,182628,1826695531,5.0444685,2000,1899,2279,1723,1643,1938
1,182691,1827325301,5.0452796,1837,1728,1195,1653,1569,1121
1,182692,1827335301,5.0459856,1840,1739,1199,1653,1566,1125
2,182629,1826705532,5.0467077,2000,1901,2278,1722,1644,1943
2,182630,1826715533,5.0474967,2000,1899,2277,1723,1640,1949
1,182693,1827345301,5.0483307,1837,1734,1197,1653,1573,1126
1,182694,1827355301,5.0491536,1840,1736,1193,1653,1565,1121
2,182632,1826735530,5.0499377,2000,1899,2284,1721,1637,1942
1,182695,1827365301,5.0507012,1840,1729,1190,1651,1568,1120
2,182633,1826745536,5.0514958,2001,1895,2285,1723,1646,1945
1,182696,1827375301,5.0521547,1837,1734,1191,1653,1567,1119
2,182634,1826755531,5.0529015,2000,1899,2275,1721,1645,1943
1,182697,1827385301,5.0536724,1840,1739,1193,1652,1569,1122
2,182635,1826765529,5.0544556,2000,1903,2279,1722,1642,1945
1,182698,1827395301,5.0552699,1841,1739,1191,1653,1564,1121
2,182636,1826775535,5.0560362,2000,1895,2289,1723,1639,1941
1,182699,1827405301,5.0568311,1837,1732,1197,1650,1571,1123
2,182637,1826785532,5.0578067,1999,1899,2278,1723,1645,1937
1,182700,1827415301,5.0586788,1840,1731,1191,1653,1565,1122
2,182639,1826805531,5.0594669,1999,1901,2277,1720,1642,1941
1,182702,1827435301,5.0602069,1840,1743,1198,1650,1569,1121
2,182640,1826815531,5.0609158,1998,1901,2280,1723,1643,1943
1,182703,1827445301,5.0616562,1838,1734,1195,1652,1568,1124
2,182641,1826825530,5.0623805,2001,1899,2282,1723,1641,1943
1,182704,1827455301,5.0631538,1837,1731,1197,1653,1568,1122
2,182642,1826835531,5.0639964,1999,1900,2282,1723,1643,1942
1,182705,1827465301,5.0647589,1840,1738,1193,1651,1568,1120
2,182643,1826845531,5.0655299,1999,1899,2280,1723,1643,1944
1,182706,1827475301,5.0662463,1840,1734,1194,1653,1568,1121
2,182644,1826855531,5.0669204,1997,1894,2281,1723,1643,1945
1,182707,1827485301,5.0676494,1840,1734,1195,1649,1562,1121
2,182645,1826865529,5.0684593,2000,1894,2275,1723,1638,1942
2,182646,1826875532,5.0691684,1999,1893,2278,1724,1640,1939
1,182708,1827495301,5.0699281,1840,1733,1193,1653,1566,1123
1,182709,1827505301,5.0708406,1835,1740,1190,1650,1564,1125
2,182647,1826885531,5.0718128,2000,1900,2275,1723,1643,1939
1,182710,1827515302,5.0726174,1840,1733,1196,1653,1566,1121
2,182648,1826895531,5.0737289,1999,1895,2283,1723,1644,1945
1,182711,1827525301,5.0746527,1837,1739,1194,1653,1568,1119
1,182712,1827535301,5.0754731,1840,1730,1195,1653,1569,1125
2,182650,1826915530,5.0762392,2000,1895,2277,1723,1638,1945
1,182713,1827545301,5.0768934,1839,1737,1195,1653,1566,1118
2,182651,1826925530,5.0775583,1998,1901,2275,1723,1643,1942
1,182714,1827555301,5.078272,1838,1731,1196,1652,1571,1122
2,182652,1826935530,5.0787975,1999,1897,2282,1721,1644,1942
2,182653,1826945532,5.0793785,2002,1900,2273,1721,1641,1941
1,182715,1827565302,5.0799651,1839,1733,1195,1650,1571,1125
1,182716,1827575301,5.0805267,1840,1738,1189,1653,1565,1123
2,182654,1826955532,5.0810679,2000,1895,2282,1723,1640,1941
1,182717,1827585301,5.0816346,1842,1735,1199,1651,1572,1125
2,182655,1826965531,5.0821855,1997,1895,2283,1723,1641,1942
1,182718,1827595301,5.0827273,1834,1736,1195,1653,1566,1121
2,182656,1826975532,5.0835697,1999,1901,2273,1723,1643,1937
1,182719,1827605301,5.084324,1839,1734,1189,1653,1563,1122
2,182657,1826985531,5.0850499,2000,1902,2278,1723,1643,1945
1,182720,1827615301,5.0857342,1841,1729,1194,1653,1566,1121
2,182658,1826995529,5.0862889,2000,1899,2283,1723,1643,1940
1,182721,1827625301,5.0868191,1845,1733,1195,1653,1570,1121
2,182659,1827005531,5.0873724,2000,1897,2277,1723,1646,1945
1,182722,1827635302,5.0879178,1840,1742,1190,1653,1573,1126
2,182660,1827015533,5.0889819,2001,1898,2283,1721,1638,1939
1,182723,1827645301,5.09008,1840,1733,1200,1654,1566,1121
2,182661,1827025532,5.0912847,2000,1898,2287,1723,1640,1942
1,182724,1827655301,5.0921719,1837,1737,1197,1653,1567,1120
2,182662,1827035531,5.0928264,2000,1902,2282,1721,1643,1943
1,182725,1827665301,5.0934864,1837,1730,1190,1652,1565,1123
2,182663,1827045532,5.0940764,2000,1892,2281,1723,1640,1945
1,182726,1827675301,5.0946707,1841,1741,1194,1650,1563,1125
2,182664,1827055531,5.0952602,2000,1898,2281,1723,1641,1941
1,182727,1827685301,5.0958285,1840,1732,1194,1653,1566,1122
2,182665,1827065530,5.0963848,2000,1903,2278,1723,1643,1945
1,182728,1827695301,5.0969881,1838,1733,1195,1653,1562,1123
2,182666,1827075542,5.0975838,2000,1898,2277,1723,1640,1945
1,182729,1827705302,5.0981498,1840,1731,1191,1651,1571,1120
2,182667,1827085530,5.098733,2000,1902,2282,1720,1638,1947
1,182730,1827715301,5.0994153,1838,1739,1191,1653,1562,1123
2,182668,1827095541,5.1025124,2000,1901,2267,1723,1640,1943
1,182731,1827725301,5.1031297,1840,1731,1194,1651,1569,1120
2,182669,1827105533,5.1039296,2000,1897,2282,1723,1639,1945
1,182732,1827735301,5.1048964,1837,1728,1189,1652,1570,1122
1,182733,1827745314,5.105632,1839,1741,1190,1653,1566,1119
2,182671,1827125534,5.1063089,2000,1898,2281,1721,1641,1940
1,182734,1827755300,5.1070092,1837,1738,1193,1654,1568,1117
2,182672,1827135531,5.1077879,2000,1900,2281,1723,1639,1941
1,182735,1827765301,5.1085415,1839,1735,1199,1653,1568,1126
2,182673,1827145531,5.1092424,1999,1898,2284,1722,1641,1945
2,182674,1827155531,5.1099678,2000,1899,2280,1723,1641,1943
1,182736,1827775305,5.1106329,1838,1742,1191,1655,1562,1126
1,182737,1827785301,5.1114579,1840,1737,1190,1647,1565,1125
1,182738,1827795301,5.1124645,1840,1738,1193,1653,1562,1125
1,182739,1827805301,5.1147915,1842,1735,1195,1649,1562,1122
2,182675,1827165531,5.1158439,2000,1894,2282,1723,1645,1945
2,182676,1827175531,5.1167429,2000,1898,2281,1723,1640,1941
1,182740,1827815301,5.1176618,1840,1733,1197,1649,1571,1123
2,182677,1827185532,5.1185389,2000,1897,2274,1723,1641,1946
2,182678,1827195531,5.1194467,2000,1897,2278,1723,1641,1946
1,182741,1827825301,5.1205498,1841,1741,1194,1653,1562,1119
2,182679,1827205530,5.1211963,1998,1893,2275,1723,1638,1942
2,182680,1827215530,5.1218371,2000,1899,2281,1726,1642,1939
1,182743,1827845301,5.1224431,1840,1734,1199,1653,1568,1122
2,182681,1827225533,5.1231022,2000,1900,2277,1723,1643,1940
1,182744,1827855301,5.1237076,1840,1731,1189,1652,1566,1121
2,182682,1827235531,5.1242896,2000,1894,2277,1723,1639,1939
1,182745,1827865300,5.1248456,1839,1729,1193,1649,1566,1125
2,182683,1827245538,5.1253938,2000,1892,2274,1723,1643,1941
1,182746,1827875302,5.1259817,1842,1740,1191,1652,1565,1121
2,182684,1827255532,5.1265285,2000,1897,2281,1723,1643,1941
1,182747,1827885301,5.1271117,1840,1733,1200,1652,1571,1125
2,182685,1827265532,5.1278722,2000,1897,2275,1722,1641,1946
1,182748,1827895302,5.1288257,1838,1735,1197,1653,1566,1123
2,182686,1827275531,5.1297614,2000,1900,2282,1723,1644,1948
1,182749,1827905301,5.130826,1840,1739,1197,1653,1570,1123
2,182687,1827285531,5.131935,2000,1902,2277,1722,1642,1946
1,182750,1827915301,5.13286,1837,1736,1190,1650,1566,1123
2,182688,1827295533,5.1339504,1997,1894,2281,1723,1640,1942
1,182751,1827925301,5.1350871,1840,1728,1189,1653,1566,1123
2,182689,1827305531,5.1365177,1998,1897,2279,1722,1643,1945
2,182691,1827325532,5.1374549,1999,1898,2275,1723,1640,1941
1,182753,1827945301,5.1384292,1838,1735,1192,1652,1565,1124
1,182754,1827955307,5.1393448,1840,1731,1195,1650,1571,1119
2,182692,1827335532,5.140224,1999,1899,2281,1722,1644,1941
1,182755,1827965301,5.1410908,1838,1738,1191,1653,1566,1125
2,182693,1827345531,5.1419401,1999,1897,2281,1721,1644,1945
1,182756,1827975302,5.1428422,1840,1739,1198,1653,1562,1124
2,182694,1827355530,5.1436698,2000,1897,2277,1723,1640,1945
1,182757,1827985301,5.1443709,1840,1737,1189,1653,1570,1123
2,182695,1827365532,5.1453091,1996,1898,2275,1722,1642,1940
1,182758,1827995301,5.1461177,1840,1730,1189,1652,1566,1124
2,182696,1827375529,5.1468187,1998,1894,2280,1723,1641,1943
1,182759,1828005301,5.1475279,1842,1735,1195,1652,1567,1117
2,182697,1827385532,5.148219,2000,1895,2281,1723,1638,1943
1,182760,1828015301,5.1489524,1844,1740,1189,1652,1566,1125
2,182698,1827395530,5.1497305,1999,1898,2277,1723,1636,1945
1,182761,1828025301,5.1503794,1840,1733,1195,1652,1564,1124
1,182762,1828035301,5.1510376,1840,1733,1194,1651,1569,1124
2,182699,1827405535,5.1519884,2000,1893,2281,1723,1643,1941
1,182763,1828045301,5.152785,1840,1739,1190,1653,1565,1122
2,182701,1827425531,5.1535518,2000,1897,2284,1723,1639,1946
1,182764,1828055301,5.1542161,1839,1734,1189,1653,1564,1124
2,182702,1827435531,5.1549227,2000,1894,2281,1721,1641,1939
1,182765,1828065303,5.1556621,1840,1740,1195,1651,1570,1126
1,182766,1828075300,5.1564627,1840,1735,1190,1654,1568,1124
2,182703,1827445530,5.1573831,2000,1899,2276,1718,1643,1947
2,182704,1827455532,5.1585722,2000,1898,2279,1722,1643,1942
1,182767,1828085301,5.15938,1839,1735,1194,1649,1564,1122
1,182768,1828095300,5.1601462,1840,1732,1190,1652,1562,1123
2,182705,1827465531,5.1609328,1999,1895,2277,1721,1639,1945
2,182706,1827475531,5.161907,1998,1898,2279,1723,1641,1945
1,182769,1828105301,5.162823,1837,1731,1195,1653,1563,1120
2,182707,1827485531,5.1636768,2001,1897,2280,1722,1641,1945
1,182770,1828115301,5.1644689,1838,1734,1191,1657,1566,1121
2,182708,1827495533,5.1655121,1999,1898,2277,1722,1636,1949
1,182771,1828125301,5.1667657,1837,1731,1195,1651,1570,1118
1,182772,1828135301,5.169243,1839,1738,1199,1653,1566,1127
2,182709,1827505531,5.1705078,2000,1895,2277,1723,1642,1941
2,182710,1827515532,5.1716043,2000,1895,2277,1723,1639,1942
1,182773,1828145301,5.1835764,1840,1731,1196,1653,1565,1126
2,182711,1827525530,5.1846971,2000,1898,2276,1721,1639,1942
1,182774,1828155301,5.185557,1841,1735,1195,1652,1566,1125
2,182712,1827535537,5.1988971,2000,1899,2284,1723,1644,1945
1,182775,1828165301,5.19966,1844,1734,1197,1653,1568,1121
2,182713,1827545530,5.2004489,2000,1894,2277,1723,1636,1944
1,182776,1828175301,5.2144824,1840,1730,1195,1651,1570,1121
2,182714,1827555532,5.2156639,1998,1901,2277,1722,1645,1941
2,182715,1827565532,5.2171983,1999,1897,2281,1723,1638,1947
1,182777,1828185302,5.2295529,1842,1740,1191,1653,1570,1123
1,182778,1828195302,5.2303976,1837,1733,1195,1653,1569,1118
2,182716,1827575532,5.2311481,2000,1897,2281,1721,1640,1943
1,182779,1828205302,5.2449684,1841,1735,1199,1653,1568,1122
2,182717,1827585530,5.2459413,2000,1894,2280,1722,1639,1946
1,182780,1828215300,5.2467824,1840,1728,1193,1653,1566,1126
2,182718,1827595531,5.26038,1998,1895,2275,1720,1640,1942
1,182781,1828225301,5.2615233,1840,1741,1193,1653,1565,1120
2,182719,1827605532,5.2624024,1997,1898,2278,1722,1643,1941
1,182782,1828235301,5.2756003,1838,1728,1187,1653,1565,1125
2,182721,1827625530,5.2764062,2000,1898,2274,1722,1646,1942
1,182784,1828255301,5.3673958,1840,1737,1198,1650,1570,1119
2,182722,1827635532,5.3697935,1999,1898,2275,1723,1640,1943
1,182785,1828265302,5.3714325,1839,1737,1189,1653,1570,1126
2,182723,1827645531,5.3731531,1999,1898,2283,1723,1639,1944
1,182786,1828275302,5.3752252,1839,1738,1194,1652,1562,1123
2,182724,1827655532,5.3767552,1999,1898,2279,1723,1641,1939
1,182787,1828285302,5.3782072,1840,1734,1195,1650,1564,1125
2,182725,1827665531,5.3794135,2000,1901,2283,1723,1640,1943
1,182788,1828295300,5.3824707,1843,1738,1195,1653,1565,1124
2,182726,1827675531,5.3837742,1999,1894,2282,1723,1638,1945
1,182789,1828305301,5.3884466,1839,1733,1191,1651,1566,1124
2,182727,1827685530,5.3896981,1998,1892,2277,1723,1642,1942
1,182790,1828315301,5.391632,1840,1739,1198,1653,1568,1121
1,182791,1828325301,5.3934505,1839,1731,1198,1653,1566,1120
2,182728,1827695532,5.3951693,2000,1899,2281,1722,1644,1943
1,182792,1828335301,5.396368,1840,1738,1195,1652,1569,1124
2,182729,1827705530,5.3982578,1999,1898,2278,1723,1643,1937
2,182730,1827715530,5.399417,1997,1898,2277,1722,1640,1940
1,182793,1828345301,5.4004796,1842,1742,1198,1653,1566,1123
2,182731,1827725532,5.4015338,2000,1901,2274,1723,1643,1945
1,182794,1828355301,5.4026729,1840,1739,1200,1655,1569,1118
1,182795,1828365301,5.4051038,1840,1734,1195,1653,1570,1123
2,182732,1827735532,5.4073617,2000,1894,2278,1723,1645,1941
2,182733,1827745534,5.4084454,1998,1903,2275,1712,1639,1943
1,182796,1828375301,5.4175352,1840,1733,1200,1652,1571,1123
2,182734,1827755531,5.4187542,2000,1897,2287,1720,1643,1942
1,182797,1828385301,5.4197078,1835,1730,1191,1651,1565,1117
1,182798,1828395301,5.4324439,1840,1735,1191,1649,1564,1118
1,182799,1828405301,5.4339539,1838,1735,1194,1653,1566,1120
2,182736,1827775531,5.4476111,1999,1898,2281,1723,1643,1945
2,182737,1827785532,5.4482,2000,1893,2275,1723,1644,1939
2,182738,1827795531,5.4486557,2000,1893,2281,1722,1636,1946
1,182801,1828425301,5.4494733,1840,1735,1197,1653,1571,1123
2,182739,1827805532,5.4630775,1998,1897,2281,1722,1643,1946
1,182802,1828435302,5.4638208,1840,1735,1193,1656,1563,1119
2,182740,1827815529,5.4788329,2000,1898,2278,1723,1644,1943
1,182804,1828455301,5.4795819,1840,1729,1194,1648,1570,1122
2,182742,1827835530,5.4940575,1998,1895,2272,1721,1643,1942
1,182805,1828465301,5.4948068,1839,1730,1195,1653,1568,1122
2,182743,1827845532,5.4956224,2000,1899,2279,1723,1642,1943
1,182806,1828475300,5.5101151,1838,1738,1199,1650,1562,1121
2,182744,1827855531,5.5108712,2000,1898,2281,1723,1640,1945
1,182807,1828485301,5.5260156,1840,1735,1196,1653,1563,1123
2,182745,1827865530,5.5266487,2000,1895,2279,1722,1644,1949
1,182808,1828495301,5.5271275,1840,1732,1197,1653,1566,1119
2,182746,1827875531,5.5276349,1997,1897,2283,1721,1640,1940
2,182747,1827885532,5.5416616,2000,1897,2276,1723,1641,1941
1,182809,1828505301,5.5424505,1840,1734,1194,1650,1566,1121
1,182810,1828515301,5.543153,1840,1735,1193,1653,1563,1121
2,182748,1827895530,5.557597,1999,1889,2281,1723,1641,1945
1,182811,1828525301,5.5585707,1840,1737,1198,1651,1569,1118
2,182749,1827905532,5.5593574,1998,1892,2285,1726,1644,1945
1,182812,1828535301,5.5737001,1838,1733,1193,1649,1563,1117
2,182750,1827915531,5.5745009,1999,1894,2281,1723,1643,1941
1,182813,1828545301,5.575253,1839,1734,1190,1649,1565,1125
2,182751,1827925532,5.5888775,1999,1897,2279,1722,1642,1941
1,182814,1828555301,5.5895922,1836,1738,1195,1653,1569,1126
2,182752,1827935537,5.5901162,2000,1899,2285,1723,1640,1943
1,182815,1828565301,5.5907518,1845,1731,1186,1654,1570,1123
